FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_IDS,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG
40004,d854c9765fa9a0b159b99fdc1a70d2f4118ba392 a1d68dfd5016813dd1b2598d576a78aee6b52824 9514d6cb3d027bb714bcfd6ce50c0f6def436a4c,4ce7b2152428418960d822b638bceee0244af3f4 f5692aae6d3dc374b5243ecd7bff3240148d8db1 524ec2adf16073830acd30a2e933fd0c33064826,40001,d845296b1d701059660386a05dbc23e722797458 2ada21f98416c26e953b8360caa846fef8805919,53593d88d9acdaa62e8326afe3df7002df848995 e1c1a98e2de843b1d57b732b8b5bd10e2a3399dd,False,False,False,False
70199,ce3c212cce68a18040d1a095aa24a01064aef605,702e4a37c48b19621e6b3b03645637d0e36236b5,70053,43afce5d1276016c264c9c5c52edae036d36991b 7877bda3ecbfcece5decd56508091c135074817b,691a9c2860741806d42110b982d0a507aa92f872 a7d5ede008005e3cfa5d16a33a1df0137c65e17f,False,False,True,False
70375,fcc8b0f7877ff7e9d3b372ba2ebe0829921afa91 087a4c0a2b5dcc7079c69c0ae2fa44d2d1e49ef6,241c9a888dbea5207723b14980343cee0e6dee1e ab0be873ef118ed1db5eda6969ea0b5d3a5e0be0,70089,d372113c7817a1f24084033d9bad15d0d360ece1 e11845bbb56a474e8e902e2970828624e4d263c7,b9ac2964be93612effb8e9b4cc0f91c9b1c7b5ce 5f0c006a17b22fed4a9a3f66c6bca16690ce026a,False,False,False,False
60078,21488fef7076c6d855dd6e2edf7809ff2a96ad08 1620f10f5dc41f3e37fb26032fde3d53f0e77957,4381d7a005cd802ebfdfe0a0e8822412a7d8e8ca 15cef920a2a4ca56b48583a0ce098d0c771e8f0f,60116,d65808ff30bd5b0ca18c5d0e238605f28c26ff9a 47b5293bcc4d0d5a3e9e68abdf01ffb362a64d4c,6399552646e288e15d4cafc94afaf1bda03914c5 21f1dbe2d146d530b0b93ffd6dac6034b607f9c8,True,False,False,False
70311,c9ce07098ce775a58f3d16fdcada32ea4ec24ac3 542f6c1fbd408ea4b719f8984f105a89874d046e,a17c5de4eb500eaa43032389b93cdeca71f04216 825ec2869b5d09edf4d4b6ed9389df98d7d0f6fb,70248,0dc408977e1d5fd4e7903bbc5780d31aab92cb33 00173c436ce50d8cd3a922094424956da00d53ab,9cab060ef2a23ada33ce402fb2aca58a5a1bf189 171540bf2f06b22598fe49286539233faba41a74,False,False,False,False
70372,9f98fc5ae961acd4b16ce8427e9e83498aa1e694 45dd6e42d98bdab5f3bdd68f23d743823ab2dd5d ac401d446b14a77f3dda6e188a914344991f768d,1d89565bc7f50560ef125b199618dfa114d79bca 6a95e07f872dcd32017433799b708f457b4f204b ddb2445b884cd7b86bfcf272b91e94c9cacdec2f,70019,6d5a6dbb30926c82438f076c0951eec5ddd8dc8f 2aef920ca761ef1dd0e0178cbb7fc876c71f2c7f,e7c837bc70024e2f007763862948d60e08914ef1 911b8203be55890556719f27f117809b54e7b092,False,False,False,False
70410,812a2f3a24d4932a306c3743ef9f8b90a838a59f 1256fdc381c24b4ab16d1209eae8bab1d7fcd4a6 53aa2d35f19da9cfab4f36b81278b810590d673c,9690b0cfa2252c45572c596e693549b0ab44cfa4 814ed3895a6888f51fb40f56d54a97e20fe63cc8 9e0988d27689ca5256e7bf49366a2127531899d1,70021 70113,820a9825c0fba9c77b8e83e33f2ad3d7947b86b8 c6fafcf6f9da90d0be0979f5054e8173b89ac6bd,e0d8a292c39f53bb4682c818b8b3204b66568e84 92c5ce8efbcd2c545c8548bdbf5cd1d97db3c7fc,False,False,False,False
70305,04186b8893d730d7cc27394ec76ce4924070457d f5853b58207fd23cf240527777b6c53bdbe2d833,85fe54c6d3504e2de7f83f1ad6f28e444fb9264f b32e9d7c210d3da294c407e2c9290d130c80d1b4,70194,d4acd67b48d22b4bc7eeae7ba8b6b084b91affc9 82707e2256a4847f7fd5fae1d9a6def7cac818ae,07d94847b4126a577c1bf107de145c778364501e b48d92369adbf6ff7df04f84b27911eeedc84d28,False,False,False,False
70196,521080fe5b64d2fcbd021dd8fcd167d759f83117 0161abb4f88253700859a43b49730a1de17dc7a5 d29db82ed8ef27b12d7d329f8db60390de33d789,173f85415621a6b0ddcc6e6e4812b50659bcb921 59b78952d25d1ae9b978ea572d0cb75aaf03e708 b8fb5e1abfda979fda8af795e25baa8277fc77a0,70290,081e40a405655f6578e2afaf24b320fe8265e8d7 f42c017b7ff1df1db23a20eebb7d5b546f484e42 88d6f62b5088510e994c7882f02f0ca9253a5698,e69ded59bc3b0dfc7523ace9f9bd134aba0a39ac 33b7e9721373435b0e2e8d0d6784fa5a2ed4e964 45192ee3fd991288a38b810cfd7eda788b5184a0,False,False,False,False
10205,c0e4f645747117a87e49cbd881e6c30c6e4e06e0 e8765444fe4800fcc9162751c29250aa4b2f5b72 60d715a56141e81a861b536a0ef67d990559b601,34519a4e5fb858cac22c0f5341bf95b83a57c9c7 315d80f0cb820a553a2a308f4ccc0f02f679bbc9 b7725c0df65a5a0acd31119fa7eb4bdece6e9d23,10105,1c15fa0f5626fe2e79aa38f7e813d8c6f5959e8b 498f6795d454d63998b28f45546e9223c2acec29 7462940fa677b411f9bc16b6975de1f8d8a0f5fb a6e19104e36d7819d499c303279c9082eed7c9d6,452edeae4ba1bdaf2ad5d2dc960de03aa9bc1fd1 23e57e08f6e7007ed8d44400ea47b537d3647b0e c04b9eef8e8d87374846c2faed87fe569b67d490 27f160da897904c449ea1eb7f1600b7093669d3e,False,False,False,False
70095,4da330d340b57ede7fb2831fc51f711e2075b378 481122cf1f0912ec7eb6d7d8ac133c3453e5a933,f98036443894a2f41e872a9a114bb8686fb41336 ff65fe77c53da4c19ab6628fc72442b62b694906,70182,5fc1111c60376fb18a15ebe1d83e9b099d0e0076 93743c1b4b916b2d7d29f9d6a278cf49a0620af7 b324148b77ff161d63c9f1893f92c8284ceae4de,5de8e1de6245548e18cdde916950b65e3c448dd8 815d085055898fdfd7799494f9aa412e9242d066 db5b83be5d618bb339052a9f5cf0001c9c120c49,False,False,False,False
50116,,,50011,a30fdc3738e2a1b5edd80f9048ee4f276deefc8f,584994f0a2f33b79dc3b1ba198cb3c067dda5031,,,False,False
70028,19850f572918471ec84a726bcc51735126e37ff3,1c40efef33afbc46f376a27a64024799bf634943,70447 70086,9eb785e4f1d1b26be6d7e0d89259915a11625941 77271e98d769883cbbc963bcd61e36835bb97d00,89c96ee48b9da5ecf01834034c2032a3a9ff368a 33ef71b01883a602735698ae6c2209727347e7d4,True,False,False,False
60012,fcbe7f9b15fc76a9ba047e7dffaba57e3f2a16cb,ea5fac61122a94539254a44fa64fed6f762dd956,60102,8d03189f737289afc8253e8d4f8fd4851f437cc2 3ad09b05e80ab0004e87346b056cafe5f19a62b9 36f148777c2eaf3278c2eb427e37c89d7f26df30 40259df3b1425f2f6b135250cff2667f3ab14cea,84edae90e67763830f67e4f0a704eda432f6a960 96d605126d518be6ef434f976c591f15bdeadf9d 20702f320b135255763346f32a591b5fc6ec2734 6a4dce24d940513119b0ae8010a621c090f9fccc,True,False,False,False
60054,94e4a40bac21bde8d0f0fba02af4d7b3fb551ed3 1a9b36f0959471a208dedb0da02e54c39936347e a55127b91114c068c76085b05c65073557d766f2,8f51767f47e5d56afd1f22240374fb6dbeb88e5c 4f18446f2054e052b575a655a3d17e36c43c35f0 1412e5b57332cb7152f05e23c900e09205adc577,60120,591acf3f48087d7d8513eeaaf3ac76295fa9b8ed 81380cbebdda040f319fe5828d7819e56bf28fc1 81467806a171f1b3bc45cb3199befee648cb0ae3 d683eca73a62befaa29d159b717fb35ef33e119b,f6c38584b95b5b85cc256f92d2e54e714ac3e6c0 13019cf3814bdd3014fc2789e820645074a5923f 1444e3410fcd6a4aca4351530461f3e733a8df07 83e3eca9ead40c1d37b3175239c5e8d297169092,True,False,False,False
40011,771234e20cb1dd4f6e9552f227d75b5668ca8068 1ae558db05716b8d85b7bf39e95d63ea65a2c320,2ae5b6a28b4226e1331e365b413f14e72f7c65d7 55b7ae52a545ab50e9db803064919c0e752ef5e5,40005,01324345bdff1cc4c94957d244611e97ebc39c28,2a379c3bb18d8595c2b4f2a10818296179e4899b,False,False,False,False
50125,,,50007,fc0090d54f36ba62d00b2e0477309b6a4618196b 71c2c3ad56976044bad33eaa43db5a718f426c09,fc8fa282406f97b4105f196e74eb879ea6f396db 2f4013d212a0813946f0cecdfa25818debdc508a,,,False,False
70317,140706e6a330e18b4f3d6d07f786b48d94b9e9bf c3dbeaa7a42f1d4869ddeaec1d8bf6cd25995d3c,dc4d267bdff567e1e5222a86e36e1dc477a2a9c7 3c96ad6ee4c6aa8bab36f7a08a366aa24ed4f196,70016,ec6d434265c455450834fa6653d6efbe048189a2 f866db78d338b5551df8575f9fbad97eda857cd6,2bf9398031053e167aa020544fb0583fc7c39fbd fb9a5946f9c4d8d2977075588b7416bee44767fc,False,False,False,False
70215,ac37e223a82c69b43154834e98808c835d728e6c 6f609598fad6b9f679962e7b62bd1728b0caf834,1fcd842e97d76bb9c2d89017e62f36875fcae21c a57364ecaea5643082cd10493ab231eeabb2d89b,70238,b7b65365b1b98ad8f4d8df21c2f0cb3f8869b5e6,f7f0a437e6b3941241ca6f033670e09db39f25f7,True,False,False,False
70041,ddd08d1b3145a26a95a80b9f4c037c640958a50d 59c9357de50d6002c4ad740374841071ecdd1d9c,54aa9f511673ff74bf789694f8331e7d03ea2de5 6e25ffae55a12691ffdd78bef97009b3899cd900,70083,cdaf582646c0f71d955c0ea03a672daa1f38f651,916731176c801828c1430b21376a62d1471fab1d,False,False,False,False
50183,,,50004,3d37b3ba40e4e9cbf05547c436b2f2a56343c795 bd8a3011fb5916d5b363fb0198163ca81be4eb56,5625067a918bf810956c00c4cd7e40091286c48b 6b6c0df6b90bc0863988b1c67dfb05f34a642e14,,,False,False
50128,,,50014,c0aaf9fee51c70f721449c3b932675230e8daab4 e12b3116baec3b244f66c1d295c718df1ecf018d,684302d600144815d89baabffe86857c85817a30 afa1ebddc31a1ab6144f488f6a8ce3dbc9e61722,,,False,False
10007,91c3f958618e0e9bf5bface837826b1e634bd452 e5fe74d4cb68071c406a7d8c0578e949ca5dc73f 5b0a4178a70799fc55814ffe756f7a272cfd5be7,9fa91f8b3e7d8e4c08ff6a439b3998c3b61d8a11 223c32cc397abc4a6b39987ebc9c5a4c20d33647 e320fc3e6d3b0c8fc0463caa78f49e5d028115a8,10006 10007,47caa616604d3e0848f267ed97fd12ad689a1036 d0fd740ca95bf49f5ebfdce1539aea437ff11cda dcdffb1e6957944391522132a0e2fe62d4707828 e48ba68699efd7ca3c4c0f8a98917bb2397747fa,6052b9c574a54f1ea256ba7a60f5c7251ddf64cc 9fbd147caf2d9f0133907bb077c1d14f9f35da60 7d8b9cd81b20d5cc2a316d89545b09a882888ed9 5fe6b441cc77af8d3d0f17a5f7649f71c0a28221,False,False,False,False
70153,d25287936ed412f2bf2ccf4e81e25b12ad6c9255 32bce7ea0e96da407777e4101461b17961864842,27a7543e11cf729f64a4e851d30bfdaa94d38133 322643573ae17d6f7389cd48dbdf2b8f734621f5,70471,81f681a99d37c8752e9ab8f3ea72856ee8ff2f74,870855e4e7d132b43df99d2df4b65bdd9271096f,False,False,False,False
70334,dd0b2c1b92d34a2c15917cc117118a4c54409f9e 790e90ca770523e09576d511a73b91352316af77 14ae3cc1467edcb9e5441985a63035b329793cbe,84d1802e8b2098223d78a15470e66e981b49a3a6 f8fd48cc7b94623f5d5a45a39978d238ea30c6dc 833f90b0cefb2bebbf9f4ca73edc5914d2af04cb,70430 70176,fa9065d3c09ae59f8df9f3bdffaae7b4e22745fb 7c8bf91668145c6f35b8d6a9102e653c04073c2f 0780135b6f895c8d1e602182e28cec145422685d 67db4696d1dbb1e2bcbffacd17b3813a12e3dc5b,a88d8b21e8efe308e03faba4491e9599d800504e 187aec83fcc5815fcf9d929821ea905e9d6a4b9f b3c3066f8e00f364fda4e0d0d60865d39002d1dc 4a4b016aec1a3ff4c7b4ff1677d8f166131e25af,False,False,False,False
50199,,,50005,3e4ff038b336a339ffab515761190cf97ac451c7,766bb0ff4b731fc7f73ac89cf1290108c7cc50c2,,,False,False
30003,a00caee10a1f706a4127f4ef61d7b1bb6b5f412d ce07710ecbed8271f08e9da78baff6951fd943ea 787e087c7b6547de45842d6f551e027749c69537,16dc40f3390ac8e7f4d4249ac369bddfffa964b4 5aafb186621bf0fbc53d28f0d9eb9883f57d8eb3 c1abf1ec95607bba8d3f9142e4acd4c26771579b,30001,95e3b919b7ba9af9ee5c6e26954be90437ee0b30 bff74b35d87f267e764f2536d890b8540ccee8a7 d79ebb8a6918d0c8e734aa8292d3caad5e5ea7fa,6033c84e956aedf5f39960c8ac3cab478e8cbca6 0e953a913649890832f7b3087fd5afcd8fbf683f 9fef2f79a672810694d051a5df34d478701c1106,False,False,False,False
70323,e5265679c9b385b82cd2b4438b0d127b00fa6514 aa7f2d6ad570bf30482bb64f85169fb4f315392b 997203285d0edde9602a60973f73fe4a1bcc44fb,06e9d07ee9aacbe6c55bd813c50935fa1abe110c b852f2b6065c479b4ce653467f908990bb3ec22a 1d58c74b091e82571e080cde0027e4f7035a6cb7,70278,5497302081d3c865a15cf3b0783aa5cd5c805d8d 6277325bcfed095e102d988d6ec55060cde197f2,da866e95343d20dff473c3a64a544b22f6556743 cba2beac1eaffaed48e67d072c034c301392110f,True,False,False,False
70115,1a5bcfab86baea79e4d191d0e80a362609bd3c25 9df8825c6d08c4e7ecb9fe6b577130b4f37d56fa,87059bde14c67269da1d9e1634de3821a1bc695d ebf1aab3a8c3b2c5c89368086d0594c926ff08cb,70251,72aac4ba7ae3723d3ee47708f44533ba7d2165e0,b60763aa4a19c358f64d1c9ab3365dba4a748f6e,True,False,False,False
70294,41eeeefac7bd0003136c14d02f6fc1e13b8dedf7 9e68e975ef91d528c8d2f84752f097f31fe2bcd9,61ecfd1d2cc68db992236753e146462f0a6d9668 f12b57bcb558f2cce746a8457eebefcff2c05ef9,70024 70476,dd0798aca8336e4fe76529dcae108a85613a4fdf eaa77bd25e78f42bbfc47478743a363cb7859a3a,b51ad8f2440c3da6fc273fa042278292beb3be4c e9c3bd872f60e2f0843944c3655e3f656158fcf9,False,False,False,False
70061,eceda8ef975e92941748c0cb954edd3555a71cfa 44525fd5541e469144bd30c9e2082ef73dfb0018 fd8d9844d34ee6448e9e24b8373d3fb90c59634f,99024b2996db7b22a2ecfc1df584e2655be85927 38c3fd19e00d6ef90c43400436698b6a4ab872d2 c11d7ae12362ffa294e5ec61ead04097df80fe73,70493 70251,d1c049ca44ad3742e2d07b88f90f5db425b46710 72beaa95ac5457753940bf492a18e3b537d3eeee 885131ba1c177b1b01ca4c248acef4befd9662ea,4f2dec265b0bd8366a6d5ce7c5a185bde154d17e 6b2b742a74e553f902eaacc60618394839060f12 908c99fb991f62cac18c4258eb3bece9850ee1c7,False,False,False,False
70188,aab006b43638966363184c09e0a6f66f4c77fde3 2fedabb48e591e4e2d6485074a8a280218967046 6d4a1866eb174c60323b1066298019387b551a40,7a3d8b497ad04031b1cd2bc61353c74db51d4273 1f9cfcace38144afc4783a3bc73bd6387cbca72e 8c5d42c74e44475e852dbbdc1f7b14b2273dbde4,70414 70031,620a5e63d80bf4dbf6c1e1cfc6f0e8ee5d231f61 207853eb48a01cbde77a56c5800a0bbb58b8a7ec 4e8677a048afe013448137e7ee3a2bc79b2172bc,cddb228b6df64b46f59c9ac445efe89a642efad7 1ab51816a16fdef61f50549792e69352e9fbe582 6df6795d5c29f7a61411c2e84932f698981b5d17,False,False,False,False
60311,4d17a39020dcb5796c5ad9f7d706cd2aa25f886c,3978d241c06a26ba7182e06ee9cbf20c2fb22c52,60366,,,False,False,False,True
70226,fecc8946f4f5bedcf2d5530be97f0865e4b232c5,83e2d3d50632bbf2fe3651a21c3b6093d34c556d,70392,5b7204369c38e7118c59df30f8bcf417e9a9601b 14b1870925b38e69f4589c226365983c666e9f99,5b3d06ae4685596b8e9cfbaa24a489beea04f95e bd53b8ad07dc88ed320560579cc2d4510a4e492e,False,False,False,False
70392,115c3ab139e5d38aba8ad25a39134c3ce9f35906,3eee0e35f482f9a84d019e939ec47f8b9c075f21,70331 70403,4a9cc09cd204b7553bc2a830c9c2c7ad3e12f488 ef5542cf670670b047be89a9bb7fc95fe398d268,5899f5a090bc1809bc775de8a6c1f5c6e69e17bd 938223a41c72cfe9b94f51c05ebbc6f3026e69dd,False,False,False,False
60004,2a6be941cee43971612995e320eb0d39f9ca9ff9,d7181851df26ad93c3e3980507c79d5c43fc5c11,60103,5061b4381c7e56b721a0e7bb5f7bf53a39060c83 0abdb1459e217f4f08b474fd69655fba15cbb485 d4345d4ade040db52574bac1485e6fac6bc4b717,60f1ef70cc18810afdc4f2ac5aee3869976946af 5844aab6e0b986f7530d64f40992d3e712f6d491 f6e613e14d5482b1d1a03e596ffd94e0550306be,True,False,False,False
50137,,,50018,c693faa4af0d62af9186ef29660ae47dbe723dcf a85d0a3a6a212a33e9364dbbbe819c6a0d2a79c6 319b80ef880184c3852e4540a0408f823700bec5 6e64aba99ab37311323051b29574b6e0cda568e2,ad96df62afbfe1fda4319a76d5c23675d8ae0d12 53670f68cf67cff0580d6f17ef574ec39d6089dd e6f0d9fa49f01b59fd1de3315b6026df29e3609a 6470274abba7fa209dc1369e5dc4628d1327753f,,,False,False
50200,,,50012,cbbdb0b58897cf5c314e28161e232678f515c1ca 18ac4c8193d99e8b7c14af33a72115890ed99fc8,9fb5e2607650c8cafbd75e74bb8cfbad059ba5f6 16cf0207e2f308666aacd5ea41c6a8a6f923fc9b,,,False,False
70316,b4470a0fe7936a5b938e49b442e374daa78b62c4 fec52a856796bff327c0ee1872c74c99b2aa94f8,8971e2666a9a34d477d898d70839fd13295a1166 590835809c944d7df6383899b2d3e2d204f86404,70312,8f5eafc7ac950bdaa096736c4d2e1a742382fe51 09170ff38d69553791949594e9613b582bb8b816 baed3669ff3595031546d21352aa98fa31c14ae9 f259a9061b24573e3da74f800fc62b079be78cbe,8a0e74b10c68179f1d553a0a450db5c494a0f17a bdcff70abae87cc35bb72813037732a47ec77911 779e7b3383e4331027a9953b5e86daea9057e453 dc38cc831626bac31f2dfc6e2379bb4b2ceb8796,False,False,False,False
70325,3cdb9e958c27ae55d6c6e3baa029268e9df4cb8b 349f15f44ac94b84b4b533ebe9c9799a7f5b25a3 9e6bafb883686ea9bceccc75c90fa82607a6355c,3127119cce9bb40d0da2cd8ce95beb07974413a1 90b3a2767eac616a4d3150a34409597b0fae3df2 8b69fbf3e0e595d04689fdf81f63855443874ef3,70459,50d2b728b257a5757c4a932df8901da57bf2612c 21d961ab5a5f3522f57293c95405e4b7eb4c43f6 8eedcfe2b7f6b7b37c2cc0c78b340a9c69407fb1,02f87b25164c43136891df531c991d0885f113b2 015f5e685b6f12b0cb3caba58cfc47b14e42522e e72e20ab38008011fe6d42890a80c66eee46609a,False,False,False,False
60020,705a8b8a9ec68b3e5e7d22154674c7a5592e298f 43f59bfca8db59f7f18a8823ed153b780fa041c8,66975f7389295316eef42c4cf817ac33d9162bcc 43f75b4af72b505f9ce1e9800135c120556fb4e3,60108,581f91096d870837195ea46020edcbf58d8a07bc,8d14085c282c96aabf5adccaaa153a0a183283d6,True,True,False,False
70096,693d8ed7cc0c2b12716156eed4a7d391f9296479,f4ff9d43592e0bf417a74e1254667057b6cbfb9b,70214,95264aaa7106fb97fec6352b02a4cae305b4ae41 9651557f6c09f6e9fed224ae6fb203eb0a8d3f91,f24b8a35127aaa8a4afaca71a765bead54587fbb 91235d0a613efc4a3a8e6d3e32eae6621e994f7c,False,False,False,False
50156,,,50011,a30fdc3738e2a1b5edd80f9048ee4f276deefc8f,584994f0a2f33b79dc3b1ba198cb3c067dda5031,,,False,False
70381,b3d515a58b95bf4361a5705dbd7fb2006c966dbf 0649712cdd568d40e2fe3930c76c5139e79e6859 eaebcfddbbadc7798d347f3e29ef88594f12bd8a,a39a31f3eee050351a7340411cc0701970d14cd8 b761f967a7de085a8fddf18c482fcb62b1c187d0 2e2b2c66a5cc8bab2561c59136d0a44b3fdf606d,70151,8d53bedcfe02c2bc64ad8dc0ed72b3239c122cb7,96d6e25448e78b803b17f67e987be788e3972cd3,False,False,False,False
50176,,,50005,3e4ff038b336a339ffab515761190cf97ac451c7 7c7f896aefc8704185f5130e1519a600556932c1 cfb534e351a2a2e673efbef9ecb5e059446301db,766bb0ff4b731fc7f73ac89cf1290108c7cc50c2 dc7e146c34c51787103fc6b58269f87ca7755830 0b38fae10a6ff39123c6390f28481c99da52873e,,,False,False
70048,b183010fb1903d74164e3ad9d2cd1e9fc894e3dd,bf7cf5477123f102642745846c95680749150013,70057,2fe3955270a948b849a3a47657b8d5e9fbccb410 3890aed7f4419938cc02fb76d69ad311e2a5e6dd,96731681e0437db36fe47be3d03ebc085143844a 82b14f701a114b9beb54ff3fb504413de0cc0c58,False,False,False,False
70052,4061ab81e1fbe492329431dd7efd4d3dc8d47066 6ecb333d495ef5ab36580f004c207138fb0a7618,af2a55c27170d997c2918426a14dffeb76697920 46f59b35e9d81e46c068e04a8fba7b0d208333eb,70124,2cd3310684ec7b1df27e81d21ba0e5bfb312e8d5 cee4e88101de58c6bb5eba6d3b08674af2dda4cb adeabf2ec9f214ec553b4e91f2ae544c2c91e35a f17ef8430e113601d69b13e7f8c95d99c416f97c,4ac03f186f5a50346f9067662872ac9069041ac0 9a3ed0b74b9b991fa9f7bc7e17a44da118c07de4 638f695197ce52a9596611b7ea4c8a60f1541ae6 89b5bbb92fd8f50e4ad8c3d0be1a2d0b99c7d1d4,False,False,False,False
70367,7368c9c681c9c6ad3e00999e27274b1422f70e22 fbde2cd8bda9b623b46a2ba7e6d7355754ac7f49 6d2dd1d629431a3e6e7608ec0f86927daaa08b9c,0032e46f8b04d5e681290aa6b7a7f8621659181f 2fc1194c0f1e83c746260d514ef60f45af8756d9 b9e82134019c1f3a8059f5f4724f6116ae0e266d,70404,d4c8f48840cf63e41aef8d06eeb224161fe67152 af0252bd3a8ddac50ea8c88e19d8478022d90f24 416ceee1313a83f707b2f6c678e4e7f559a27cb5,b8654d59e6c357a9266aca37899f040b75f1fa68 1454fe7d25fd6166c444c77b96fcf7ca6790ee0b bb9c6c5f8fae06a7db441d4031f0c21ab964ecd0,False,False,False,False
60317,7e9ac57b72ea36e44bb1d296b022d2a0a9fb117b,ac2a3d408e58f8a2397f29f30b4aa9cba3fa3741,60353,,,False,False,False,True
70056,fa723290ced6e846636270c87dd6f7172338591b,96afc9ff36f04794857debef72f5cb91126ba081,70066,ac78bb1654d1643d1df820024db3ab3863fa4423 53954820136b09abec7c9767dc2debee0d8081aa 65afc8784e55c9ffe080b1d20e9eab38fe54058f,52c73663c2f6d83a0dad67ca21338865f6b92024 d08fbeebe806b3ab8cd6687b7bbea120c22138ed eda13d5fb0e503302fbad6b8ff6e034362bbf2c7,False,False,False,False
60219,93c46fd950be034bd2628c4826f39c748b2b3ce8,e1d72b39744772afecdb4e73d1d9d917f5c1e16c,60264,e45b50aec2871b09be36f6c179cad4fe39499318 0bbb1668399b928623744aebc77b0e0b3d5cb7d4,01c06c01ac45c651b6b06057e46f9ef964f50197 89d0ae98f10af163c246e121fa354e6853c12591,False,False,True,False
60044,b7da4b019568fb399b77b9410ec60499c8bbdfe4 a4bd6797f4c3ea8b5eacb8ec964ce0b7f22c067b,b7544dc7a162187685bec63c05d70316243fba1d 5bf5e0574e821c07720f2e7cd331215eb0af9d22,60119,77c95c7f36b2ed5e2b47a6e93dc3785af3853b99 b0c09cb34974149b67eefeeb15142654a6f5942d f4c342789b56f4504f0f233cff4daf1b145cc33c a7faa3e7f9787167598d5970bfc0c471e50543d6,daf08bb2cd0a9954f4e2f996ae966efb3b42b5d2 60313d4062187897571a4b6d9afd93501c61a006 a8e8e1f431fda164c456bcd1ed8e7b3684409324 2dec26711da453a112ca253d3f447ebc1feb578c,True,True,False,False
70236,e6bed6ffb8473f339f653705ba809ec2409ee619 6072f6a7326e023529a6992d2117c7c83d116e15 e68e5ae181d29cc786c7f01beccf74760d507b84,d2d107043af68932edb5e289e51089bbe423e8a5 de2eea4d6c269cf9300e29bd3f3f12ce2706aa45 39536f10bccbc9dfad1584f8362aa5c2bb494b47,70481,032bd012ed5d22716db70c812de20d81e0b32c8a,240b0cf1148895d863deae8f925ebf9763fb44e7,False,False,False,False
70132,9e2ad568be7df434fcb1b9cac1fbb01266d35bac bd0aef240f88b7eeb6c2dcb82491d169d6e78ced cbdb175f5cfb533e1d851b7704797a57d9cbaf83,ba9d54961ec69651f31d89e9f6f65d5fd11ce267 32a95c5771e0fb0bc3ae055d5f17fdcc7cec057e 80f7798337eeebb50154ab9644aa9fa8e379ac38,70169 70299 70002,311c4cb12ed7310b0798ef8745ed5755f884d5f2 ba4c289b415b9523499b3fc079c51070eb3dc0d7 8665d700367251cd96802e2f982b21ce70fb219a,7f6d08c61ec95586062b40d8d788917e8a27924d c02c7ba47aed9ecf81b71ae34199b321c188faec db71797c5b765f638b189e657d366ae4eb9b0f77,False,False,False,False
70059,dc02d0005d766d91275b78d485f6524387174b22 f4c0968e68b2883bd9de17b9c98d27ad4d39e846,0fc911ef818b33f53e3afaf0d5be549f049c7eec e78a477decda3e4d0a3b7feae29accd71dadd361,70221 70105 70354,ca01a73b9bdd8304fb646ad9a0a3b7faba4efe81,b77e7acb12f355b440c8dcfb557e1657479c2d34,False,False,False,False
70123,e8109d594bba9d060cae8bcdaf9e153e65cb3c7f 8bf50767ebec58db81a56c24fb0a3d8e4d363583,23f99bf682f4bc2c065f96587009e7ead1586611 2fff2908e74a9f472d39c4337a08379eb7f793d8,70338,a03927ee4f610e13de6149a0d31a1fb4d3c1e594 630338abeb1ae26c9ca68aea30649935a883ad75 fd4a7b63789900021497680fcab4a54174f08f92,10fed0fe3d6a3c15a0a0850d0d2bc4dbbcaa5320 dc86666cda4e943d721147ed9e09cfdabe6b56be 0d1e6238aebcebc53ac69e4ab4a6c20a0c93f422,False,False,False,False
50218,,,50008,ae598bf1b4b971e068f70f57d28b16c4f1fce3d0 24a13b509ea96040957f5f7337daa4c52afd54c5,ce279b6c9006c2765f38fbbcf0ab61365759d0c7 a9f8b1ff352e0ca53d2eb301f43df64efe64d255,,,False,False
70131,d5e8766297810ec378f4efdc4360c7f1a3176b2a 0a3265feae659383541505c5cedc448ebc89a235,663ecea45cbf1593ee7e92a0ea298fc2d2ebfbf3 fdb57a93f20cfc5cb90ac44a9122399a058387f1,70370,e396b915cecec19a900e46dd9e938f222ad9da7e f80e43fe7e0e4b6243fe03d9e102808fdae9845a,4a1aa9c8a6b9e3974812cc38fe42f0ca14827448 0eea18a1e188f69b4b2b7654ae50c8a160d623c7,False,False,False,False
70450,ffba597b9fc331bc239bf7862386e71b018d281e,47073540ba0c8b78300ca8d24431147c11a6d99f,70296,bfa62e67ee1e1d876ed0e0c8814cc192fdcffdb7,1c923690c5bca18dc9eeab8bb34f75ab673d1c06,False,False,False,False
70257,9ab16ef816d6aec1a9ce13ebb29780846403bf6d 26293501da1e8931ef1391fba7c3765560b23dd2,36bc8cb9676e0af243c55e5cbb9dc46b1c773fee 84171add2a52d410c2f2b8908dfbc799ad87a27a,70142 70445,f051f14bcb2184a7e08fa79ec5c095084a860533 6d3b67c8364d0d23c3d01dceee1c96d461e29335,07f949b38d75cfbe67912e0ebf9cbfa6f2cf32d2 26e504cb922977182bad3b3564c5842ce914558b,False,False,False,False
