SURO,IFWO,AGWO
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5940476000e-04
0.0000000000e+00,0.0000000000e+00,1.5935565000e-04
0.0000000000e+00,0.0000000000e+00,1.5930654000e-04
0.0000000000e+00,0.0000000000e+00,1.5925744000e-04
0.0000000000e+00,0.0000000000e+00,1.5920837000e-04
0.0000000000e+00,0.0000000000e+00,1.5915932000e-04
0.0000000000e+00,0.0000000000e+00,1.5911028000e-04
0.0000000000e+00,0.0000000000e+00,1.5906127000e-04
0.0000000000e+00,0.0000000000e+00,1.5877257000e-04
0.0000000000e+00,0.0000000000e+00,1.5872372000e-04
0.0000000000e+00,0.0000000000e+00,1.5867488000e-04
0.0000000000e+00,0.0000000000e+00,1.5862606000e-04
0.0000000000e+00,0.0000000000e+00,1.5857727000e-04
0.0000000000e+00,0.0000000000e+00,1.5852849000e-04
0.0000000000e+00,0.0000000000e+00,1.5847971000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5799281000e-04
0.0000000000e+00,0.0000000000e+00,1.5794419000e-04
0.0000000000e+00,0.0000000000e+00,1.5789560000e-04
0.0000000000e+00,0.0000000000e+00,1.5784703000e-04
0.0000000000e+00,0.0000000000e+00,1.5779847000e-04
0.0000000000e+00,0.0000000000e+00,1.5774992000e-04
0.0000000000e+00,0.0000000000e+00,1.5770138000e-04
0.0000000000e+00,0.0000000000e+00,1.5765286000e-04
0.0000000000e+00,0.0000000000e+00,1.5737358000e-04
0.0000000000e+00,0.0000000000e+00,1.5732524000e-04
0.0000000000e+00,0.0000000000e+00,1.5727691000e-04
0.0000000000e+00,0.0000000000e+00,1.5722858000e-04
0.0000000000e+00,0.0000000000e+00,1.5718029000e-04
0.0000000000e+00,0.0000000000e+00,1.5713199000e-04
0.0000000000e+00,0.0000000000e+00,1.5708372000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5660180000e-04
0.0000000000e+00,0.0000000000e+00,1.5655371000e-04
0.0000000000e+00,0.0000000000e+00,1.5650560000e-04
0.0000000000e+00,0.0000000000e+00,1.5645751000e-04
0.0000000000e+00,0.0000000000e+00,1.5640944000e-04
0.0000000000e+00,0.0000000000e+00,1.5636139000e-04
0.0000000000e+00,0.0000000000e+00,1.5631337000e-04
0.0000000000e+00,0.0000000000e+00,1.5626533000e-04
0.0000000000e+00,0.0000000000e+00,1.5599512000e-04
0.0000000000e+00,0.0000000000e+00,1.5594726000e-04
0.0000000000e+00,0.0000000000e+00,1.5589943000e-04
0.0000000000e+00,0.0000000000e+00,1.5585159000e-04
0.0000000000e+00,0.0000000000e+00,1.5580378000e-04
0.0000000000e+00,0.0000000000e+00,1.5575599000e-04
0.0000000000e+00,0.0000000000e+00,1.5570820000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5523117000e-04
0.0000000000e+00,0.0000000000e+00,1.5518356000e-04
0.0000000000e+00,0.0000000000e+00,1.5513595000e-04
0.0000000000e+00,0.0000000000e+00,1.5508835000e-04
0.0000000000e+00,0.0000000000e+00,1.5504076000e-04
0.0000000000e+00,0.0000000000e+00,1.5499321000e-04
0.0000000000e+00,0.0000000000e+00,1.5494566000e-04
0.0000000000e+00,0.0000000000e+00,1.5489812000e-04
0.0000000000e+00,0.0000000000e+00,1.5463664000e-04
0.0000000000e+00,0.0000000000e+00,1.5458927000e-04
0.0000000000e+00,0.0000000000e+00,1.5454191000e-04
0.0000000000e+00,0.0000000000e+00,1.5449456000e-04
0.0000000000e+00,0.0000000000e+00,1.5444723000e-04
0.0000000000e+00,0.0000000000e+00,1.5439992000e-04
0.0000000000e+00,0.0000000000e+00,1.5435263000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5388042000e-04
0.0000000000e+00,0.0000000000e+00,1.5383327000e-04
0.0000000000e+00,0.0000000000e+00,1.5378614000e-04
0.0000000000e+00,0.0000000000e+00,1.5373903000e-04
0.0000000000e+00,0.0000000000e+00,1.5369194000e-04
0.0000000000e+00,0.0000000000e+00,1.5364484000e-04
0.0000000000e+00,0.0000000000e+00,1.5359778000e-04
0.0000000000e+00,0.0000000000e+00,1.5355072000e-04
0.0000000000e+00,0.0000000000e+00,1.5329766000e-04
0.0000000000e+00,0.0000000000e+00,1.5325076000e-04
0.0000000000e+00,0.0000000000e+00,1.5320387000e-04
0.0000000000e+00,0.0000000000e+00,1.5315702000e-04
0.0000000000e+00,0.0000000000e+00,1.5311014000e-04
0.0000000000e+00,0.0000000000e+00,1.5306330000e-04
0.0000000000e+00,0.0000000000e+00,1.5301647000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5254896000e-04
0.0000000000e+00,0.0000000000e+00,1.5250230000e-04
0.0000000000e+00,0.0000000000e+00,1.5245564000e-04
0.0000000000e+00,0.0000000000e+00,1.5240899000e-04
0.0000000000e+00,0.0000000000e+00,1.5236237000e-04
0.0000000000e+00,0.0000000000e+00,1.5231576000e-04
0.0000000000e+00,0.0000000000e+00,1.5226916000e-04
0.0000000000e+00,0.0000000000e+00,1.5222258000e-04
0.0000000000e+00,0.0000000000e+00,1.5197763000e-04
0.0000000000e+00,0.0000000000e+00,1.5193118000e-04
0.0000000000e+00,0.0000000000e+00,1.5188476000e-04
0.0000000000e+00,0.0000000000e+00,1.5183837000e-04
0.0000000000e+00,0.0000000000e+00,1.5179196000e-04
0.0000000000e+00,0.0000000000e+00,1.5174558000e-04
0.0000000000e+00,0.0000000000e+00,1.5169922000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.5123635000e-04
0.0000000000e+00,0.0000000000e+00,1.5119014000e-04
0.0000000000e+00,0.0000000000e+00,1.5114395000e-04
0.0000000000e+00,0.0000000000e+00,1.5109776000e-04
0.0000000000e+00,0.0000000000e+00,1.5105159000e-04
0.0000000000e+00,0.0000000000e+00,1.5100544000e-04
0.0000000000e+00,0.0000000000e+00,1.5095930000e-04
0.0000000000e+00,0.0000000000e+00,1.5091318000e-04
0.0000000000e+00,0.0000000000e+00,1.5067605000e-04
0.0000000000e+00,0.0000000000e+00,1.5063008000e-04
0.0000000000e+00,0.0000000000e+00,1.5058411000e-04
0.0000000000e+00,0.0000000000e+00,1.5053815000e-04
0.0000000000e+00,0.0000000000e+00,1.5049221000e-04
0.0000000000e+00,0.0000000000e+00,1.5044629000e-04
0.0000000000e+00,0.0000000000e+00,1.5040039000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4994205000e-04
0.0000000000e+00,0.0000000000e+00,1.4989630000e-04
0.0000000000e+00,0.0000000000e+00,1.4985056000e-04
0.0000000000e+00,0.0000000000e+00,1.4980482000e-04
0.0000000000e+00,0.0000000000e+00,1.4975911000e-04
0.0000000000e+00,0.0000000000e+00,1.4971341000e-04
0.0000000000e+00,0.0000000000e+00,1.4966771000e-04
0.0000000000e+00,0.0000000000e+00,1.4962205000e-04
0.0000000000e+00,0.0000000000e+00,1.4939246000e-04
0.0000000000e+00,0.0000000000e+00,1.4934693000e-04
0.0000000000e+00,0.0000000000e+00,1.4930141000e-04
0.0000000000e+00,0.0000000000e+00,1.4925591000e-04
0.0000000000e+00,0.0000000000e+00,1.4921042000e-04
0.0000000000e+00,0.0000000000e+00,1.4916493000e-04
0.0000000000e+00,0.0000000000e+00,1.4911947000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4866561000e-04
0.0000000000e+00,0.0000000000e+00,1.4862030000e-04
0.0000000000e+00,0.0000000000e+00,1.4857500000e-04
0.0000000000e+00,0.0000000000e+00,1.4852973000e-04
0.0000000000e+00,0.0000000000e+00,1.4848445000e-04
0.0000000000e+00,0.0000000000e+00,1.4843920000e-04
0.0000000000e+00,0.0000000000e+00,1.4839396000e-04
0.0000000000e+00,0.0000000000e+00,1.4834873000e-04
0.0000000000e+00,0.0000000000e+00,1.4812639000e-04
0.0000000000e+00,0.0000000000e+00,1.4808131000e-04
0.0000000000e+00,0.0000000000e+00,1.4803623000e-04
0.0000000000e+00,0.0000000000e+00,1.4799116000e-04
0.0000000000e+00,0.0000000000e+00,1.4794611000e-04
0.0000000000e+00,0.0000000000e+00,1.4790107000e-04
0.0000000000e+00,0.0000000000e+00,1.4785604000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4740656000e-04
0.0000000000e+00,0.0000000000e+00,1.4736169000e-04
0.0000000000e+00,0.0000000000e+00,1.4731682000e-04
0.0000000000e+00,0.0000000000e+00,1.4727197000e-04
0.0000000000e+00,0.0000000000e+00,1.4722714000e-04
0.0000000000e+00,0.0000000000e+00,1.4718232000e-04
0.0000000000e+00,0.0000000000e+00,1.4713751000e-04
0.0000000000e+00,0.0000000000e+00,1.4709272000e-04
0.0000000000e+00,0.0000000000e+00,1.4687740000e-04
0.0000000000e+00,0.0000000000e+00,1.4683274000e-04
0.0000000000e+00,0.0000000000e+00,1.4678809000e-04
0.0000000000e+00,0.0000000000e+00,1.4674346000e-04
0.0000000000e+00,0.0000000000e+00,1.4669885000e-04
0.0000000000e+00,0.0000000000e+00,1.4665425000e-04
0.0000000000e+00,0.0000000000e+00,1.4660964000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4616449000e-04
0.0000000000e+00,0.0000000000e+00,1.4612004000e-04
0.0000000000e+00,0.0000000000e+00,1.4607562000e-04
0.0000000000e+00,0.0000000000e+00,1.4603121000e-04
0.0000000000e+00,0.0000000000e+00,1.4598679000e-04
0.0000000000e+00,0.0000000000e+00,1.4594241000e-04
0.0000000000e+00,0.0000000000e+00,1.4589803000e-04
0.0000000000e+00,0.0000000000e+00,1.4585366000e-04
0.0000000000e+00,0.0000000000e+00,1.4564508000e-04
0.0000000000e+00,0.0000000000e+00,1.4560085000e-04
0.0000000000e+00,0.0000000000e+00,1.4555662000e-04
0.0000000000e+00,0.0000000000e+00,1.4551241000e-04
0.0000000000e+00,0.0000000000e+00,1.4546822000e-04
0.0000000000e+00,0.0000000000e+00,1.4542403000e-04
0.0000000000e+00,0.0000000000e+00,1.4537986000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4493891000e-04
0.0000000000e+00,0.0000000000e+00,1.4489489000e-04
0.0000000000e+00,0.0000000000e+00,1.4485088000e-04
0.0000000000e+00,0.0000000000e+00,1.4480689000e-04
0.0000000000e+00,0.0000000000e+00,1.4476292000e-04
0.0000000000e+00,0.0000000000e+00,1.4471894000e-04
0.0000000000e+00,0.0000000000e+00,1.4467500000e-04
0.0000000000e+00,0.0000000000e+00,1.4463106000e-04
0.0000000000e+00,0.0000000000e+00,1.4442898000e-04
0.0000000000e+00,0.0000000000e+00,1.4438517000e-04
0.0000000000e+00,0.0000000000e+00,1.4434136000e-04
0.0000000000e+00,0.0000000000e+00,1.4429756000e-04
0.0000000000e+00,0.0000000000e+00,1.4425379000e-04
0.0000000000e+00,0.0000000000e+00,1.4421003000e-04
0.0000000000e+00,0.0000000000e+00,1.4416628000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4372948000e-04
0.0000000000e+00,0.0000000000e+00,1.4368587000e-04
0.0000000000e+00,0.0000000000e+00,1.4364229000e-04
0.0000000000e+00,0.0000000000e+00,1.4359871000e-04
0.0000000000e+00,0.0000000000e+00,1.4355514000e-04
0.0000000000e+00,0.0000000000e+00,1.4351158000e-04
0.0000000000e+00,0.0000000000e+00,1.4346806000e-04
0.0000000000e+00,0.0000000000e+00,1.4342843000e-04
3.6001123000e-07,0.0000000000e+00,1.4370031000e-04
9.3824390000e-08,0.0000000000e+00,1.4493689000e-04
0.0000000000e+00,0.0000000000e+00,1.4541642000e-04
0.0000000000e+00,0.0000000000e+00,1.4537213000e-04
0.0000000000e+00,0.0000000000e+00,1.4532785000e-04
0.0000000000e+00,0.0000000000e+00,1.4528360000e-04
0.0000000000e+00,0.0000000000e+00,1.4523935000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9686323000e-07,0.0000000000e+00,0.0000000000e+00
3.4413561000e-06,0.0000000000e+00,0.0000000000e+00
2.4782207000e-06,0.0000000000e+00,0.0000000000e+00
3.9869758000e-07,0.0000000000e+00,0.0000000000e+00
5.0696897000e-08,0.0000000000e+00,0.0000000000e+00
6.0288194000e-08,0.0000000000e+00,0.0000000000e+00
1.7226615000e-08,0.0000000000e+00,1.5560084000e-04
1.9949676000e-08,0.0000000000e+00,1.5584857000e-04
8.0226464000e-08,0.0000000000e+00,1.5620868000e-04
0.0000000000e+00,0.0000000000e+00,1.5658056000e-04
2.0305267000e-08,0.0000000000e+00,1.5663114000e-04
3.2662649000e-07,0.0000000000e+00,1.5718394000e-04
0.0000000000e+00,0.0000000000e+00,1.5796635000e-04
0.0000000000e+00,0.0000000000e+00,1.5791687000e-04
0.0000000000e+00,0.0000000000e+00,1.5756288000e-04
0.0000000000e+00,0.0000000000e+00,1.5752930000e-04
8.4263739000e-08,0.0000000000e+00,1.5769881000e-04
8.5297117000e-08,0.0000000000e+00,1.5833348000e-04
0.0000000000e+00,0.0000000000e+00,1.5874911000e-04
3.4534955000e-07,0.0000000000e+00,1.5913237000e-04
0.0000000000e+00,0.0000000000e+00,1.6000133000e-04
2.2261696000e-08,0.0000000000e+00,0.0000000000e+00
3.4784597000e-07,0.0000000000e+00,0.0000000000e+00
3.7673485000e-06,0.0000000000e+00,0.0000000000e+00
1.2364937000e-06,0.0000000000e+00,0.0000000000e+00
6.4507333000e-07,0.0000000000e+00,0.0000000000e+00
4.1262805000e-07,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,9.4658753000e-06
0.0000000000e+00,0.0000000000e+00,1.7107060000e-04
0.0000000000e+00,0.0000000000e+00,1.7102018000e-04
0.0000000000e+00,0.0000000000e+00,1.7097467000e-04
0.0000000000e+00,0.0000000000e+00,1.7091969000e-04
0.0000000000e+00,0.0000000000e+00,1.7086472000e-04
0.0000000000e+00,0.0000000000e+00,1.7080976000e-04
0.0000000000e+00,0.0000000000e+00,1.7075482000e-04
0.0000000000e+00,0.0000000000e+00,1.7069990000e-04
1.4089217000e-10,0.0000000000e+00,1.7019262000e-04
0.0000000000e+00,0.0000000000e+00,1.7015649000e-04
0.0000000000e+00,0.0000000000e+00,1.7010191000e-04
0.0000000000e+00,0.0000000000e+00,1.7004734000e-04
0.0000000000e+00,0.0000000000e+00,1.6999280000e-04
0.0000000000e+00,0.0000000000e+00,1.6993827000e-04
0.0000000000e+00,0.0000000000e+00,1.6988376000e-04
0.0000000000e+00,0.0000000000e+00,5.6397694000e-06
2.8125259000e-08,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,5.5873534000e-06
0.0000000000e+00,0.0000000000e+00,1.6972238000e-04
0.0000000000e+00,0.0000000000e+00,1.6966791000e-04
0.0000000000e+00,0.0000000000e+00,1.6961343000e-04
0.0000000000e+00,0.0000000000e+00,1.6955899000e-04
0.0000000000e+00,0.0000000000e+00,1.6950455000e-04
0.0000000000e+00,0.0000000000e+00,1.6945014000e-04
0.0000000000e+00,0.0000000000e+00,1.6939575000e-04
0.0000000000e+00,0.0000000000e+00,1.6934137000e-04
0.0000000000e+00,0.0000000000e+00,1.6883851000e-04
0.0000000000e+00,0.0000000000e+00,1.6878445000e-04
0.0000000000e+00,0.0000000000e+00,1.6873042000e-04
0.0000000000e+00,0.0000000000e+00,1.6867640000e-04
0.0000000000e+00,0.0000000000e+00,1.6862238000e-04
0.0000000000e+00,0.0000000000e+00,1.6856841000e-04
0.0000000000e+00,0.0000000000e+00,1.6851444000e-04
0.0000000000e+00,0.0000000000e+00,1.4694306000e-05
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.4263336000e-05
0.0000000000e+00,0.0000000000e+00,1.6797574000e-04
0.0000000000e+00,0.0000000000e+00,1.6792196000e-04
0.0000000000e+00,0.0000000000e+00,1.6786820000e-04
0.0000000000e+00,0.0000000000e+00,1.6781448000e-04
0.0000000000e+00,0.0000000000e+00,1.6776075000e-04
0.0000000000e+00,0.0000000000e+00,1.6770704000e-04
0.0000000000e+00,0.0000000000e+00,1.6765334000e-04
0.0000000000e+00,0.0000000000e+00,1.6759966000e-04
0.0000000000e+00,0.0000000000e+00,1.6711430000e-04
0.0000000000e+00,0.0000000000e+00,1.6706093000e-04
0.0000000000e+00,0.0000000000e+00,1.6700759000e-04
0.0000000000e+00,0.0000000000e+00,1.6695425000e-04
0.0000000000e+00,0.0000000000e+00,1.6690094000e-04
0.0000000000e+00,0.0000000000e+00,1.6684765000e-04
0.0000000000e+00,0.0000000000e+00,1.6679437000e-04
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00,1.6626253000e-04
0.0000000000e+00,0.0000000000e+00,1.6620946000e-04
0.0000000000e+00,0.0000000000e+00,1.6615637000e-04
