chart,age,age_units,gender,measure,measure_units,L,M,S
who_expanded,1311,days,f,head_circ,cm,1,49.0341,0.02891
who_expanded,1312,days,f,head_circ,cm,1,49.0362,0.02891
who_expanded,1313,days,f,head_circ,cm,1,49.0384,0.02891
who_expanded,1314,days,f,head_circ,cm,1,49.0405,0.02891
who_expanded,1315,days,f,head_circ,cm,1,49.0426,0.02891
who_expanded,1316,days,f,head_circ,cm,1,49.0448,0.02891
who_expanded,1317,days,f,head_circ,cm,1,49.0469,0.0289
who_expanded,1318,days,f,head_circ,cm,1,49.049,0.0289
who_expanded,1319,days,f,head_circ,cm,1,49.0511,0.0289
who_expanded,1320,days,f,head_circ,cm,1,49.0533,0.0289
who_expanded,1321,days,f,head_circ,cm,1,49.0554,0.0289
who_expanded,1322,days,f,head_circ,cm,1,49.0575,0.0289
who_expanded,1323,days,f,head_circ,cm,1,49.0596,0.0289
who_expanded,1324,days,f,head_circ,cm,1,49.0617,0.0289
who_expanded,1325,days,f,head_circ,cm,1,49.0638,0.0289
who_expanded,1326,days,f,head_circ,cm,1,49.066,0.0289
who_expanded,1327,days,f,head_circ,cm,1,49.0681,0.0289
who_expanded,1328,days,f,head_circ,cm,1,49.0702,0.02889
who_expanded,1329,days,f,head_circ,cm,1,49.0723,0.02889
who_expanded,1330,days,f,head_circ,cm,1,49.0744,0.02889
who_expanded,1331,days,f,head_circ,cm,1,49.0765,0.02889
who_expanded,1332,days,f,head_circ,cm,1,49.0786,0.02889
who_expanded,1333,days,f,head_circ,cm,1,49.0807,0.02889
who_expanded,1334,days,f,head_circ,cm,1,49.0828,0.02889
who_expanded,1335,days,f,head_circ,cm,1,49.0848,0.02889
who_expanded,1336,days,f,head_circ,cm,1,49.0869,0.02889
who_expanded,1337,days,f,head_circ,cm,1,49.089,0.02889
who_expanded,1338,days,f,head_circ,cm,1,49.0911,0.02889
who_expanded,1339,days,f,head_circ,cm,1,49.0932,0.02888
who_expanded,1340,days,f,head_circ,cm,1,49.0953,0.02888
who_expanded,1341,days,f,head_circ,cm,1,49.0973,0.02888
who_expanded,1342,days,f,head_circ,cm,1,49.0994,0.02888
who_expanded,1343,days,f,head_circ,cm,1,49.1015,0.02888
who_expanded,1344,days,f,head_circ,cm,1,49.1035,0.02888
who_expanded,1345,days,f,head_circ,cm,1,49.1056,0.02888
who_expanded,1346,days,f,head_circ,cm,1,49.1077,0.02888
who_expanded,1347,days,f,head_circ,cm,1,49.1097,0.02888
who_expanded,1348,days,f,head_circ,cm,1,49.1118,0.02888
who_expanded,1349,days,f,head_circ,cm,1,49.1139,0.02888
who_expanded,1350,days,f,head_circ,cm,1,49.1159,0.02887
who_expanded,1351,days,f,head_circ,cm,1,49.118,0.02887
who_expanded,1352,days,f,head_circ,cm,1,49.12,0.02887
who_expanded,1353,days,f,head_circ,cm,1,49.1221,0.02887
who_expanded,1354,days,f,head_circ,cm,1,49.1241,0.02887
who_expanded,1355,days,f,head_circ,cm,1,49.1262,0.02887
who_expanded,1356,days,f,head_circ,cm,1,49.1282,0.02887
who_expanded,1357,days,f,head_circ,cm,1,49.1303,0.02887
who_expanded,1358,days,f,head_circ,cm,1,49.1323,0.02887
who_expanded,1359,days,f,head_circ,cm,1,49.1343,0.02887
who_expanded,1360,days,f,head_circ,cm,1,49.1364,0.02887
who_expanded,1361,days,f,head_circ,cm,1,49.1384,0.02886
who_expanded,1362,days,f,head_circ,cm,1,49.1404,0.02886
who_expanded,1363,days,f,head_circ,cm,1,49.1425,0.02886
who_expanded,1364,days,f,head_circ,cm,1,49.1445,0.02886
who_expanded,1365,days,f,head_circ,cm,1,49.1465,0.02886
who_expanded,1366,days,f,head_circ,cm,1,49.1485,0.02886
who_expanded,1367,days,f,head_circ,cm,1,49.1506,0.02886
who_expanded,1368,days,f,head_circ,cm,1,49.1526,0.02886
who_expanded,1369,days,f,head_circ,cm,1,49.1546,0.02886
who_expanded,1370,days,f,head_circ,cm,1,49.1566,0.02886
who_expanded,1371,days,f,head_circ,cm,1,49.1586,0.02886
who_expanded,1372,days,f,head_circ,cm,1,49.1607,0.02885
who_expanded,1373,days,f,head_circ,cm,1,49.1627,0.02885
who_expanded,1374,days,f,head_circ,cm,1,49.1647,0.02885
who_expanded,1375,days,f,head_circ,cm,1,49.1667,0.02885
who_expanded,1376,days,f,head_circ,cm,1,49.1687,0.02885
who_expanded,1377,days,f,head_circ,cm,1,49.1707,0.02885
who_expanded,1378,days,f,head_circ,cm,1,49.1727,0.02885
who_expanded,1379,days,f,head_circ,cm,1,49.1747,0.02885
who_expanded,1380,days,f,head_circ,cm,1,49.1767,0.02885
who_expanded,1381,days,f,head_circ,cm,1,49.1787,0.02885
who_expanded,1382,days,f,head_circ,cm,1,49.1807,0.02885
who_expanded,1383,days,f,head_circ,cm,1,49.1826,0.02885
who_expanded,1384,days,f,head_circ,cm,1,49.1846,0.02884
who_expanded,1385,days,f,head_circ,cm,1,49.1866,0.02884
who_expanded,1386,days,f,head_circ,cm,1,49.1886,0.02884
who_expanded,1387,days,f,head_circ,cm,1,49.1906,0.02884
who_expanded,1388,days,f,head_circ,cm,1,49.1926,0.02884
who_expanded,1389,days,f,head_circ,cm,1,49.1945,0.02884
who_expanded,1390,days,f,head_circ,cm,1,49.1965,0.02884
who_expanded,1391,days,f,head_circ,cm,1,49.1985,0.02884
who_expanded,1392,days,f,head_circ,cm,1,49.2005,0.02884
who_expanded,1393,days,f,head_circ,cm,1,49.2024,0.02884
who_expanded,1394,days,f,head_circ,cm,1,49.2044,0.02884
who_expanded,1395,days,f,head_circ,cm,1,49.2064,0.02883
who_expanded,1396,days,f,head_circ,cm,1,49.2083,0.02883
who_expanded,1397,days,f,head_circ,cm,1,49.2103,0.02883
who_expanded,1398,days,f,head_circ,cm,1,49.2123,0.02883
who_expanded,1399,days,f,head_circ,cm,1,49.2142,0.02883
who_expanded,1400,days,f,head_circ,cm,1,49.2162,0.02883
who_expanded,1401,days,f,head_circ,cm,1,49.2181,0.02883
who_expanded,1402,days,f,head_circ,cm,1,49.2201,0.02883
who_expanded,1403,days,f,head_circ,cm,1,49.222,0.02883
who_expanded,1404,days,f,head_circ,cm,1,49.224,0.02883
who_expanded,1405,days,f,head_circ,cm,1,49.2259,0.02883
who_expanded,1406,days,f,head_circ,cm,1,49.2279,0.02883
who_expanded,1407,days,f,head_circ,cm,1,49.2298,0.02882
who_expanded,1408,days,f,head_circ,cm,1,49.2318,0.02882
who_expanded,1409,days,f,head_circ,cm,1,49.2337,0.02882
who_expanded,1410,days,f,head_circ,cm,1,49.2356,0.02882
who_expanded,1411,days,f,head_circ,cm,1,49.2376,0.02882
who_expanded,1412,days,f,head_circ,cm,1,49.2395,0.02882
who_expanded,1413,days,f,head_circ,cm,1,49.2414,0.02882
who_expanded,1414,days,f,head_circ,cm,1,49.2434,0.02882
who_expanded,1415,days,f,head_circ,cm,1,49.2453,0.02882
who_expanded,1416,days,f,head_circ,cm,1,49.2472,0.02882
who_expanded,1417,days,f,head_circ,cm,1,49.2492,0.02882
who_expanded,1418,days,f,head_circ,cm,1,49.2511,0.02881
who_expanded,1419,days,f,head_circ,cm,1,49.253,0.02881
who_expanded,1420,days,f,head_circ,cm,1,49.2549,0.02881
who_expanded,1421,days,f,head_circ,cm,1,49.2568,0.02881
who_expanded,1422,days,f,head_circ,cm,1,49.2588,0.02881
who_expanded,1423,days,f,head_circ,cm,1,49.2607,0.02881
who_expanded,1424,days,f,head_circ,cm,1,49.2626,0.02881
who_expanded,1425,days,f,head_circ,cm,1,49.2645,0.02881
who_expanded,1426,days,f,head_circ,cm,1,49.2664,0.02881
who_expanded,1427,days,f,head_circ,cm,1,49.2683,0.02881
who_expanded,1428,days,f,head_circ,cm,1,49.2702,0.02881
who_expanded,1429,days,f,head_circ,cm,1,49.2721,0.02881
who_expanded,1430,days,f,head_circ,cm,1,49.274,0.0288
who_expanded,1431,days,f,head_circ,cm,1,49.2759,0.0288
who_expanded,1432,days,f,head_circ,cm,1,49.2778,0.0288
who_expanded,1433,days,f,head_circ,cm,1,49.2797,0.0288
who_expanded,1434,days,f,head_circ,cm,1,49.2816,0.0288
who_expanded,1435,days,f,head_circ,cm,1,49.2835,0.0288
who_expanded,1436,days,f,head_circ,cm,1,49.2854,0.0288
who_expanded,1437,days,f,head_circ,cm,1,49.2873,0.0288
who_expanded,1438,days,f,head_circ,cm,1,49.2892,0.0288
who_expanded,1439,days,f,head_circ,cm,1,49.2911,0.0288
who_expanded,1440,days,f,head_circ,cm,1,49.2929,0.0288
who_expanded,1441,days,f,head_circ,cm,1,49.2948,0.0288
who_expanded,1442,days,f,head_circ,cm,1,49.2967,0.02879
who_expanded,1443,days,f,head_circ,cm,1,49.2986,0.02879
who_expanded,1444,days,f,head_circ,cm,1,49.3005,0.02879
who_expanded,1445,days,f,head_circ,cm,1,49.3023,0.02879
who_expanded,1446,days,f,head_circ,cm,1,49.3042,0.02879
who_expanded,1447,days,f,head_circ,cm,1,49.3061,0.02879
who_expanded,1448,days,f,head_circ,cm,1,49.308,0.02879
who_expanded,1449,days,f,head_circ,cm,1,49.3098,0.02879
who_expanded,1450,days,f,head_circ,cm,1,49.3117,0.02879
who_expanded,1451,days,f,head_circ,cm,1,49.3136,0.02879
who_expanded,1452,days,f,head_circ,cm,1,49.3154,0.02879
who_expanded,1453,days,f,head_circ,cm,1,49.3173,0.02878
who_expanded,1454,days,f,head_circ,cm,1,49.3191,0.02878
who_expanded,1455,days,f,head_circ,cm,1,49.321,0.02878
who_expanded,1456,days,f,head_circ,cm,1,49.3229,0.02878
who_expanded,1457,days,f,head_circ,cm,1,49.3247,0.02878
who_expanded,1458,days,f,head_circ,cm,1,49.3266,0.02878
who_expanded,1459,days,f,head_circ,cm,1,49.3284,0.02878
who_expanded,1460,days,f,head_circ,cm,1,49.3303,0.02878
who_expanded,1461,days,f,head_circ,cm,1,49.3321,0.02878
who_expanded,1462,days,f,head_circ,cm,1,49.334,0.02878
who_expanded,1463,days,f,head_circ,cm,1,49.3358,0.02878
who_expanded,1464,days,f,head_circ,cm,1,49.3377,0.02878
who_expanded,1465,days,f,head_circ,cm,1,49.3395,0.02877
who_expanded,1466,days,f,head_circ,cm,1,49.3414,0.02877
who_expanded,1467,days,f,head_circ,cm,1,49.3432,0.02877
who_expanded,1468,days,f,head_circ,cm,1,49.345,0.02877
who_expanded,1469,days,f,head_circ,cm,1,49.3469,0.02877
who_expanded,1470,days,f,head_circ,cm,1,49.3487,0.02877
who_expanded,1471,days,f,head_circ,cm,1,49.3505,0.02877
who_expanded,1472,days,f,head_circ,cm,1,49.3524,0.02877
who_expanded,1473,days,f,head_circ,cm,1,49.3542,0.02877
who_expanded,1474,days,f,head_circ,cm,1,49.356,0.02877
who_expanded,1475,days,f,head_circ,cm,1,49.3579,0.02877
who_expanded,1476,days,f,head_circ,cm,1,49.3597,0.02877
who_expanded,1477,days,f,head_circ,cm,1,49.3615,0.02876
who_expanded,1478,days,f,head_circ,cm,1,49.3633,0.02876
who_expanded,1479,days,f,head_circ,cm,1,49.3652,0.02876
who_expanded,1480,days,f,head_circ,cm,1,49.367,0.02876
who_expanded,1481,days,f,head_circ,cm,1,49.3688,0.02876
who_expanded,1482,days,f,head_circ,cm,1,49.3706,0.02876
who_expanded,1483,days,f,head_circ,cm,1,49.3724,0.02876
who_expanded,1484,days,f,head_circ,cm,1,49.3742,0.02876
who_expanded,1485,days,f,head_circ,cm,1,49.3761,0.02876
who_expanded,1486,days,f,head_circ,cm,1,49.3779,0.02876
who_expanded,1487,days,f,head_circ,cm,1,49.3797,0.02876
who_expanded,1488,days,f,head_circ,cm,1,49.3815,0.02876
who_expanded,1489,days,f,head_circ,cm,1,49.3833,0.02875
who_expanded,1490,days,f,head_circ,cm,1,49.3851,0.02875
who_expanded,1491,days,f,head_circ,cm,1,49.3869,0.02875
who_expanded,1492,days,f,head_circ,cm,1,49.3887,0.02875
who_expanded,1493,days,f,head_circ,cm,1,49.3905,0.02875
who_expanded,1494,days,f,head_circ,cm,1,49.3923,0.02875
who_expanded,1495,days,f,head_circ,cm,1,49.3941,0.02875
who_expanded,1496,days,f,head_circ,cm,1,49.3959,0.02875
who_expanded,1497,days,f,head_circ,cm,1,49.3977,0.02875
who_expanded,1498,days,f,head_circ,cm,1,49.3995,0.02875
who_expanded,1499,days,f,head_circ,cm,1,49.4013,0.02875
who_expanded,1500,days,f,head_circ,cm,1,49.4031,0.02875
who_expanded,1501,days,f,head_circ,cm,1,49.4048,0.02874
who_expanded,1502,days,f,head_circ,cm,1,49.4066,0.02874
who_expanded,1503,days,f,head_circ,cm,1,49.4084,0.02874
who_expanded,1504,days,f,head_circ,cm,1,49.4102,0.02874
who_expanded,1505,days,f,head_circ,cm,1,49.412,0.02874
who_expanded,1506,days,f,head_circ,cm,1,49.4138,0.02874
who_expanded,1507,days,f,head_circ,cm,1,49.4155,0.02874
who_expanded,1508,days,f,head_circ,cm,1,49.4173,0.02874
who_expanded,1509,days,f,head_circ,cm,1,49.4191,0.02874
who_expanded,1510,days,f,head_circ,cm,1,49.4209,0.02874
who_expanded,1511,days,f,head_circ,cm,1,49.4227,0.02874
who_expanded,1512,days,f,head_circ,cm,1,49.4244,0.02874
who_expanded,1513,days,f,head_circ,cm,1,49.4262,0.02873
who_expanded,1514,days,f,head_circ,cm,1,49.428,0.02873
who_expanded,1515,days,f,head_circ,cm,1,49.4297,0.02873
who_expanded,1516,days,f,head_circ,cm,1,49.4315,0.02873
who_expanded,1517,days,f,head_circ,cm,1,49.4333,0.02873
who_expanded,1518,days,f,head_circ,cm,1,49.435,0.02873
who_expanded,1519,days,f,head_circ,cm,1,49.4368,0.02873
who_expanded,1520,days,f,head_circ,cm,1,49.4386,0.02873
who_expanded,1521,days,f,head_circ,cm,1,49.4403,0.02873
who_expanded,1522,days,f,head_circ,cm,1,49.4421,0.02873
who_expanded,1523,days,f,head_circ,cm,1,49.4438,0.02873
who_expanded,1524,days,f,head_circ,cm,1,49.4456,0.02873
who_expanded,1525,days,f,head_circ,cm,1,49.4473,0.02873
who_expanded,1526,days,f,head_circ,cm,1,49.4491,0.02872
who_expanded,1527,days,f,head_circ,cm,1,49.4508,0.02872
who_expanded,1528,days,f,head_circ,cm,1,49.4526,0.02872
who_expanded,1529,days,f,head_circ,cm,1,49.4543,0.02872
who_expanded,1530,days,f,head_circ,cm,1,49.4561,0.02872
who_expanded,1531,days,f,head_circ,cm,1,49.4578,0.02872
who_expanded,1532,days,f,head_circ,cm,1,49.4596,0.02872
who_expanded,1533,days,f,head_circ,cm,1,49.4613,0.02872
who_expanded,1534,days,f,head_circ,cm,1,49.4631,0.02872
who_expanded,1535,days,f,head_circ,cm,1,49.4648,0.02872
who_expanded,1536,days,f,head_circ,cm,1,49.4666,0.02872
who_expanded,1537,days,f,head_circ,cm,1,49.4683,0.02872
who_expanded,1538,days,f,head_circ,cm,1,49.47,0.02871
who_expanded,1539,days,f,head_circ,cm,1,49.4718,0.02871
who_expanded,1540,days,f,head_circ,cm,1,49.4735,0.02871
who_expanded,1541,days,f,head_circ,cm,1,49.4752,0.02871
who_expanded,1542,days,f,head_circ,cm,1,49.477,0.02871
who_expanded,1543,days,f,head_circ,cm,1,49.4787,0.02871
who_expanded,1544,days,f,head_circ,cm,1,49.4804,0.02871
who_expanded,1545,days,f,head_circ,cm,1,49.4821,0.02871
who_expanded,1546,days,f,head_circ,cm,1,49.4839,0.02871
who_expanded,1547,days,f,head_circ,cm,1,49.4856,0.02871
who_expanded,1548,days,f,head_circ,cm,1,49.4873,0.02871
who_expanded,1549,days,f,head_circ,cm,1,49.489,0.02871
who_expanded,1550,days,f,head_circ,cm,1,49.4908,0.0287
who_expanded,1551,days,f,head_circ,cm,1,49.4925,0.0287
who_expanded,1552,days,f,head_circ,cm,1,49.4942,0.0287
who_expanded,1553,days,f,head_circ,cm,1,49.4959,0.0287
who_expanded,1554,days,f,head_circ,cm,1,49.4976,0.0287
who_expanded,1555,days,f,head_circ,cm,1,49.4993,0.0287
who_expanded,1556,days,f,head_circ,cm,1,49.5011,0.0287
who_expanded,1557,days,f,head_circ,cm,1,49.5028,0.0287
who_expanded,1558,days,f,head_circ,cm,1,49.5045,0.0287
who_expanded,1559,days,f,head_circ,cm,1,49.5062,0.0287
who_expanded,1560,days,f,head_circ,cm,1,49.5079,0.0287
who_expanded,1561,days,f,head_circ,cm,1,49.5096,0.0287
who_expanded,1562,days,f,head_circ,cm,1,49.5113,0.0287
who_expanded,1563,days,f,head_circ,cm,1,49.513,0.02869
who_expanded,1564,days,f,head_circ,cm,1,49.5147,0.02869
who_expanded,1565,days,f,head_circ,cm,1,49.5164,0.02869
who_expanded,1566,days,f,head_circ,cm,1,49.5181,0.02869
who_expanded,1567,days,f,head_circ,cm,1,49.5198,0.02869
who_expanded,1568,days,f,head_circ,cm,1,49.5215,0.02869
who_expanded,1569,days,f,head_circ,cm,1,49.5232,0.02869
who_expanded,1570,days,f,head_circ,cm,1,49.5249,0.02869
who_expanded,1571,days,f,head_circ,cm,1,49.5266,0.02869
who_expanded,1572,days,f,head_circ,cm,1,49.5283,0.02869
who_expanded,1573,days,f,head_circ,cm,1,49.53,0.02869
who_expanded,1574,days,f,head_circ,cm,1,49.5317,0.02869
who_expanded,1575,days,f,head_circ,cm,1,49.5334,0.02868
who_expanded,1576,days,f,head_circ,cm,1,49.5351,0.02868
who_expanded,1577,days,f,head_circ,cm,1,49.5367,0.02868
who_expanded,1578,days,f,head_circ,cm,1,49.5384,0.02868
who_expanded,1579,days,f,head_circ,cm,1,49.5401,0.02868
who_expanded,1580,days,f,head_circ,cm,1,49.5418,0.02868
who_expanded,1581,days,f,head_circ,cm,1,49.5435,0.02868
who_expanded,1582,days,f,head_circ,cm,1,49.5452,0.02868
who_expanded,1583,days,f,head_circ,cm,1,49.5468,0.02868
who_expanded,1584,days,f,head_circ,cm,1,49.5485,0.02868
who_expanded,1585,days,f,head_circ,cm,1,49.5502,0.02868
who_expanded,1586,days,f,head_circ,cm,1,49.5519,0.02868
who_expanded,1587,days,f,head_circ,cm,1,49.5535,0.02868
who_expanded,1588,days,f,head_circ,cm,1,49.5552,0.02867
who_expanded,1589,days,f,head_circ,cm,1,49.5569,0.02867
who_expanded,1590,days,f,head_circ,cm,1,49.5585,0.02867
who_expanded,1591,days,f,head_circ,cm,1,49.5602,0.02867
who_expanded,1592,days,f,head_circ,cm,1,49.5619,0.02867
who_expanded,1593,days,f,head_circ,cm,1,49.5636,0.02867
who_expanded,1594,days,f,head_circ,cm,1,49.5652,0.02867
who_expanded,1595,days,f,head_circ,cm,1,49.5669,0.02867
who_expanded,1596,days,f,head_circ,cm,1,49.5685,0.02867
who_expanded,1597,days,f,head_circ,cm,1,49.5702,0.02867
who_expanded,1598,days,f,head_circ,cm,1,49.5719,0.02867
who_expanded,1599,days,f,head_circ,cm,1,49.5735,0.02867
who_expanded,1600,days,f,head_circ,cm,1,49.5752,0.02867
who_expanded,1601,days,f,head_circ,cm,1,49.5768,0.02866
who_expanded,1602,days,f,head_circ,cm,1,49.5785,0.02866
who_expanded,1603,days,f,head_circ,cm,1,49.5802,0.02866
who_expanded,1604,days,f,head_circ,cm,1,49.5818,0.02866
who_expanded,1605,days,f,head_circ,cm,1,49.5835,0.02866
who_expanded,1606,days,f,head_circ,cm,1,49.5851,0.02866
who_expanded,1607,days,f,head_circ,cm,1,49.5868,0.02866
who_expanded,1608,days,f,head_circ,cm,1,49.5884,0.02866
who_expanded,1609,days,f,head_circ,cm,1,49.5901,0.02866
who_expanded,1610,days,f,head_circ,cm,1,49.5917,0.02866
who_expanded,1611,days,f,head_circ,cm,1,49.5933,0.02866
who_expanded,1612,days,f,head_circ,cm,1,49.595,0.02866
who_expanded,1613,days,f,head_circ,cm,1,49.5966,0.02866
who_expanded,1614,days,f,head_circ,cm,1,49.5983,0.02865
who_expanded,1615,days,f,head_circ,cm,1,49.5999,0.02865
who_expanded,1616,days,f,head_circ,cm,1,49.6015,0.02865
who_expanded,1617,days,f,head_circ,cm,1,49.6032,0.02865
who_expanded,1618,days,f,head_circ,cm,1,49.6048,0.02865
who_expanded,1619,days,f,head_circ,cm,1,49.6065,0.02865
who_expanded,1620,days,f,head_circ,cm,1,49.6081,0.02865
who_expanded,1621,days,f,head_circ,cm,1,49.6097,0.02865
who_expanded,1622,days,f,head_circ,cm,1,49.6114,0.02865
who_expanded,1623,days,f,head_circ,cm,1,49.613,0.02865
who_expanded,1624,days,f,head_circ,cm,1,49.6146,0.02865
who_expanded,1625,days,f,head_circ,cm,1,49.6162,0.02865
who_expanded,1626,days,f,head_circ,cm,1,49.6179,0.02865
who_expanded,1627,days,f,head_circ,cm,1,49.6195,0.02864
who_expanded,1628,days,f,head_circ,cm,1,49.6211,0.02864
who_expanded,1629,days,f,head_circ,cm,1,49.6227,0.02864
who_expanded,1630,days,f,head_circ,cm,1,49.6244,0.02864
who_expanded,1631,days,f,head_circ,cm,1,49.626,0.02864
who_expanded,1632,days,f,head_circ,cm,1,49.6276,0.02864
who_expanded,1633,days,f,head_circ,cm,1,49.6292,0.02864
who_expanded,1634,days,f,head_circ,cm,1,49.6308,0.02864
who_expanded,1635,days,f,head_circ,cm,1,49.6325,0.02864
who_expanded,1636,days,f,head_circ,cm,1,49.6341,0.02864
who_expanded,1637,days,f,head_circ,cm,1,49.6357,0.02864
who_expanded,1638,days,f,head_circ,cm,1,49.6373,0.02864
who_expanded,1639,days,f,head_circ,cm,1,49.6389,0.02864
who_expanded,1640,days,f,head_circ,cm,1,49.6405,0.02863
who_expanded,1641,days,f,head_circ,cm,1,49.6421,0.02863
who_expanded,1642,days,f,head_circ,cm,1,49.6437,0.02863
who_expanded,1643,days,f,head_circ,cm,1,49.6454,0.02863
who_expanded,1644,days,f,head_circ,cm,1,49.647,0.02863
who_expanded,1645,days,f,head_circ,cm,1,49.6486,0.02863
who_expanded,1646,days,f,head_circ,cm,1,49.6502,0.02863
who_expanded,1647,days,f,head_circ,cm,1,49.6518,0.02863
who_expanded,1648,days,f,head_circ,cm,1,49.6534,0.02863
who_expanded,1649,days,f,head_circ,cm,1,49.655,0.02863
who_expanded,1650,days,f,head_circ,cm,1,49.6566,0.02863
who_expanded,1651,days,f,head_circ,cm,1,49.6582,0.02863
who_expanded,1652,days,f,head_circ,cm,1,49.6598,0.02863
who_expanded,1653,days,f,head_circ,cm,1,49.6614,0.02862
who_expanded,1654,days,f,head_circ,cm,1,49.663,0.02862
who_expanded,1655,days,f,head_circ,cm,1,49.6646,0.02862
who_expanded,1656,days,f,head_circ,cm,1,49.6661,0.02862
who_expanded,1657,days,f,head_circ,cm,1,49.6677,0.02862
who_expanded,1658,days,f,head_circ,cm,1,49.6693,0.02862
who_expanded,1659,days,f,head_circ,cm,1,49.6709,0.02862
who_expanded,1660,days,f,head_circ,cm,1,49.6725,0.02862
who_expanded,1661,days,f,head_circ,cm,1,49.6741,0.02862
who_expanded,1662,days,f,head_circ,cm,1,49.6757,0.02862
who_expanded,1663,days,f,head_circ,cm,1,49.6773,0.02862
who_expanded,1664,days,f,head_circ,cm,1,49.6788,0.02862
who_expanded,1665,days,f,head_circ,cm,1,49.6804,0.02862
who_expanded,1666,days,f,head_circ,cm,1,49.682,0.02861
who_expanded,1667,days,f,head_circ,cm,1,49.6836,0.02861
who_expanded,1668,days,f,head_circ,cm,1,49.6852,0.02861
who_expanded,1669,days,f,head_circ,cm,1,49.6867,0.02861
who_expanded,1670,days,f,head_circ,cm,1,49.6883,0.02861
who_expanded,1671,days,f,head_circ,cm,1,49.6899,0.02861
who_expanded,1672,days,f,head_circ,cm,1,49.6915,0.02861
who_expanded,1673,days,f,head_circ,cm,1,49.6931,0.02861
who_expanded,1674,days,f,head_circ,cm,1,49.6946,0.02861
who_expanded,1675,days,f,head_circ,cm,1,49.6962,0.02861
who_expanded,1676,days,f,head_circ,cm,1,49.6978,0.02861
who_expanded,1677,days,f,head_circ,cm,1,49.6993,0.02861
